,price,load_actual,Solar,Wind_Onshore,Wind_Offshore,residual_load,re_penetration,wind_share,solar_share,hour_cos,solar_peak_impact,price_lag_24h,price_lag_168h,hour_sin,is_weekend
2025-07-02 06:00:00+02:00,116.43,53044.039,2126.701,9950.866,2442.284,38524.187999999995,0.27373200219538335,0.23363888258961577,0.04009311960576758,6.123233995736766e-17,1.3022287861967377e-13,114.97,105.72,1.0,0
2025-07-02 07:00:00+02:00,110.42,58725.859,7945.947,9102.305,1547.736,40129.871,0.3166575732847092,0.1813518130062602,0.13530576027844907,-0.25881904510252063,-2056.5624149752384,120.11,112.36,0.9659258262890683,0
2025-07-02 08:00:00+02:00,104.52,61961.279,18377.818,5237.862,921.704,37423.895000000004,0.3960115800708375,0.09940992341362094,0.2966016566572165,-0.4999999999999998,-9188.908999999996,114.72,97.87,0.8660254037844387,0
2025-07-02 09:00:00+02:00,92.62,61587.257,28127.85,2462.466,577.07,30419.871,0.5060687473059565,0.04935332645193145,0.45671542085402506,-0.7071067811865475,-19889.393475198027,91.19,70.02,0.7071067811865476,0
2025-07-02 10:00:00+02:00,81.06,62262.373,36851.174,1919.525,960.221,22531.453,0.6381208759903835,0.04625178677336953,0.591869089217014,-0.8660254037844387,-31914.05284328061,84.31,10.07,0.49999999999999994,0
2025-07-02 11:00:00+02:00,69.93,61315.036,43184.304,1470.363,1155.355,15505.014000000003,0.7471254196115941,0.04282339490104841,0.7043020247105457,-0.9659258262890682,-41712.83452391831,69.56,0.07,0.258819045102521,0
2025-07-02 12:00:00+02:00,36.12,60747.947,45912.423,1600.817,649.157,12585.549999999996,0.7928234513011609,0.037037860719803424,0.7557855905813574,-1.0,-45912.423,44.54,-0.02,1.2246467991473532e-16,0
2025-07-02 13:00:00+02:00,32.59,60988.021,46966.232,1983.775,589.368,11448.645999999993,0.8122804148703235,0.042190957466876976,0.7700894574034466,-0.9659258262890683,-45365.89645228408,42.47,-0.14,-0.2588190451025208,0
2025-07-02 14:00:00+02:00,46.61,59311.293,45936.701,1382.069,279.224,11713.298999999992,0.802511487989311,0.02800972489336896,0.774501763095942,-0.8660254037844388,-39782.35003205004,57.65,-0.51,-0.4999999999999997,0
2025-07-02 15:00:00+02:00,71.49,59494.957,42313.509,1590.816,327.906,15262.726000000002,0.7434618534138951,0.03225016197591335,0.7112116914379818,-0.7071067811865479,-29920.169149698024,78.14,0.0,-0.7071067811865471,0
2025-07-02 16:00:00+02:00,79.6,60071.788,36180.516,1968.977,822.552,21099.742999999995,0.6487578661717212,0.04646988366652246,0.6022879825051987,-0.5000000000000004,-18090.258000000016,90.8,17.84,-0.8660254037844385,0
2025-07-02 17:00:00+02:00,89.27,60686.855,28153.956,4094.177,1697.812,26740.910000000003,0.5593624022862941,0.09544058593908021,0.46392181634721386,-0.25881904510252063,-7286.78000777838,102.02,84.47,-0.9659258262890683,0
2025-07-02 18:00:00+02:00,113.99,60428.393,18619.579,8270.48,1416.878,32121.455999999995,0.4684376928573957,0.1603113622432422,0.30812633061415357,-1.8369701987210297e-16,-3.4203611735731914e-12,152.08,105.8,-1.0,0
2025-07-02 19:00:00+02:00,186.01,59650.361,8866.99,10869.326,1405.763,38508.282,0.35443337886924103,0.20578398511284787,0.1486493937563932,0.2588190451025203,2294.9458847335964,307.27,134.19,-0.9659258262890684,0
2025-07-02 20:00:00+02:00,240.07,59602.04,2916.781,14328.101,2030.35,40326.808000000005,0.32339886352883224,0.2744612600508305,0.04893760347800176,0.5000000000000001,1458.3905000000002,476.19,200.0,-0.8660254037844386,0
2025-07-02 21:00:00+02:00,180.21,59324.587,336.834,14124.436,2096.699,42766.618,0.27910803660546346,0.2734302221101008,0.005677814495362606,0.7071067811865474,238.1776055341895,406.81,247.02,-0.7071067811865477,0
2025-07-02 22:00:00+02:00,134.93,57115.954,104.551,13953.58,2892.722,40165.100999999995,0.29677965284445745,0.2949491485338755,0.0018305043105819436,0.8660254037844384,90.54382199106682,250.01,173.62,-0.5000000000000004,0
2025-07-02 23:00:00+02:00,108.5,53656.768,54.545,15346.786,4032.098,34223.33899999999,0.36218038701101046,0.36116383305084643,0.0010165539601639816,0.9659258262890681,52.68642419493722,147.65,126.84,-0.25881904510252157,0
2025-07-03 00:00:00+02:00,83.49,50767.292,59.499,16747.837,5121.173,28838.783000000003,0.43194167220894897,0.4307696774529553,0.001171994755993682,1.0,59.499,119.29,119.95,0.0,0
2025-07-03 01:00:00+02:00,81.15,47905.723,52.559,18379.591,5521.583,23951.989999999998,0.5000181919809455,0.49892105792871555,0.0010971340522300435,0.9659258262890683,50.76809550392714,102.7,107.63,0.25881904510252074,0
2025-07-03 02:00:00+02:00,79.0,46061.912,54.251,16669.37,4039.261,25299.03,0.45076031581146697,0.4495825314415954,0.0011777843698715764,0.8660254037844387,46.98274418070958,92.54,102.83,0.49999999999999994,0
2025-07-03 03:00:00+02:00,78.93,44587.009,53.75,15610.873,3633.346,25289.039999999997,0.4328159576705404,0.43161044958185024,0.0012055080886901385,0.7071067811865476,38.00698948877693,92.08,98.62,0.7071067811865476,0
2025-07-03 04:00:00+02:00,80.88,44591.097,52.562,15696.545,3285.221,25556.769,0.42686386477551785,0.4256851092943508,0.001178755481167014,0.5000000000000001,26.281000000000006,91.71,98.79,0.8660254037844386,0
2025-07-03 05:00:00+02:00,86.45,47712.139,89.466,17217.98,3429.796,26974.897000000004,0.434632410842029,0.4327572905503146,0.0018751202917144418,0.25881904510252074,23.15550468914212,100.55,102.91,0.9659258262890683,0
2025-07-03 06:00:00+02:00,104.92,54733.229,1370.844,18397.664,4457.441,30507.28,0.4426186695471594,0.41757275091517077,0.025045918631988625,6.123233995736766e-17,8.393998583651771e-14,116.43,119.9,1.0,0
2025-07-03 07:00:00+02:00,108.03,58853.481,4968.011,16956.503,3915.091,33013.876,0.43904973097513134,0.3546365252379889,0.08441320573714238,-0.25881904510252063,-1285.8158630788187,110.42,120.91,0.9659258262890683,0
2025-07-03 08:00:00+02:00,104.9,62391.434,11059.565,16554.73,3798.147,30978.992000000002,0.5034736338966018,0.32621268169601614,0.17726095220058574,-0.4999999999999998,-5529.7824999999975,104.52,106.79,0.8660254037844387,0
2025-07-03 09:00:00+02:00,90.45,63538.749,17783.766,16343.425,3845.402,25566.156000000003,0.597628905158331,0.31774039177258584,0.2798885133857451,-0.7071067811865475,-12575.021533634763,92.62,96.45,0.7071067811865476,0
2025-07-03 10:00:00+02:00,75.06,64537.221,23696.344,15680.064,2912.848,22247.964999999997,0.6552692437748443,0.2880959500874697,0.3671732936873746,-0.8660254037844387,-20521.635880814963,81.06,88.95,0.49999999999999994,0
2025-07-03 11:00:00+02:00,57.35,64781.927,28210.457,14745.468,1834.773,19991.229,0.6914073117954642,0.25593929924313613,0.43546801255232803,-0.9659258262890682,-27249.208987717226,69.93,77.88,0.258819045102521,0
2025-07-03 12:00:00+02:00,42.16,62859.383,31667.625,13764.402,1252.196,16175.160000000003,0.7426770797288926,0.2388919089453996,0.503785170783493,-1.0,-31667.625,36.12,70.25,1.2246467991473532e-16,0
2025-07-03 13:00:00+02:00,33.91,61975.199,34570.932,13243.814,549.775,13610.678,0.7803850859760854,0.22256627203407608,0.5578188139420093,-0.9659258262890683,-33392.956057683194,32.59,59.25,-0.2588190451025208,0
2025-07-03 14:00:00+02:00,24.72,60636.073,35699.378,13194.435,456.59,11285.670000000006,0.8138786131483151,0.22513042689951246,0.5887481862488028,-0.8660254037844388,-30916.56824730331,46.61,51.12,-0.4999999999999997,0
2025-07-03 15:00:00+02:00,37.86,59483.382,34931.359,12602.258,367.168,11582.597000000002,0.8052801200846313,0.21803444195557004,0.5872456781290613,-0.7071067811865479,-24700.20082496175,71.49,48.99,-0.7071067811865471,0
2025-07-03 16:00:00+02:00,58.57,57986.779,33472.545,12188.027,1169.044,11157.163,0.8075912614494418,0.23034683475003845,0.5772444266994032,-0.5000000000000004,-16736.272500000014,79.6,63.04,-0.8660254037844385,0
2025-07-03 17:00:00+02:00,81.0,58220.234,28709.164,11643.041,1665.005,16203.023999999998,0.721694282437958,0.22858111494364655,0.4931131674943114,-0.25881904510252063,-7430.478412171662,89.27,70.3,-0.9659258262890683,0
2025-07-03 18:00:00+02:00,95.19,60465.467,20578.528,11545.418,2728.735,25612.786,0.5764063808520655,0.23607116108108453,0.340335219770981,-1.8369701987210297e-16,-3.780214266954627e-12,113.99,89.23,-1.0,0
2025-07-03 19:00:00+02:00,107.2,60705.191,11314.548,10922.831,2425.376,36042.436,0.40627093982786416,0.21988575902841653,0.18638518079944763,0.2588190451025203,2928.420509126631,186.01,93.95,-0.9659258262890684,0
2025-07-03 20:00:00+02:00,146.96,59245.379,4178.911,8850.659,2115.885,44099.924,0.25563943138923967,0.18510378674427924,0.07053564464496041,0.5000000000000001,2089.4555000000005,240.07,99.14,-0.8660254037844386,0
2025-07-03 21:00:00+02:00,166.67,56255.556,667.654,6650.528,1779.179,47158.19499999999,0.16171488910357584,0.14984665692398455,0.011868232179591293,0.7071067811865474,472.1026708863231,180.21,100.0,-0.7071067811865477,0
2025-07-03 22:00:00+02:00,133.3,53835.393,114.209,6231.362,1439.112,46050.71,0.14460158208559934,0.14248013384057587,0.0021214482450234926,0.8660254037844384,98.90789534081692,134.93,108.64,-0.5000000000000004,0
2025-07-03 23:00:00+02:00,117.03,50786.019,56.458,6722.963,1322.284,42684.314,0.15952628616155168,0.15841460225500248,0.0011116839065491626,0.9659258262890681,54.534240300628205,108.5,97.23,-0.25881904510252157,0
2025-07-04 00:00:00+02:00,111.01,48411.38,56.853,6558.508,1376.947,40419.072,0.16509151360692467,0.16391714096974722,0.0011743726371774572,1.0,56.853,83.49,84.5,0.0,0
2025-07-04 01:00:00+02:00,105.45,45576.927,51.965,5912.133,1523.83,38088.999,0.164292076997644,0.16315191675823162,0.0011401602394123676,0.9659258262890683,50.19433556311144,81.15,78.83,0.25881904510252074,0
2025-07-04 02:00:00+02:00,101.31,44302.014,51.751,5115.945,1526.295,37608.023,0.1510990222701839,0.14993088124616635,0.0011681410240175535,0.8660254037844387,44.81768067124849,79.0,75.67,0.49999999999999994,0
2025-07-04 03:00:00+02:00,98.44,43991.199,51.963,4418.276,1759.204,37761.756,0.14160657453323786,0.14042536099095637,0.0011812135422814914,0.7071067811865476,36.743389670796574,78.93,80.41,0.7071067811865476,0
2025-07-04 04:00:00+02:00,103.2,44107.858,52.154,4000.897,1974.495,38080.312,0.13665469767314478,0.13547227797822328,0.001182419694921481,0.5000000000000001,26.07700000000001,80.88,82.39,0.8660254037844386,0
2025-07-04 05:00:00+02:00,106.63,46042.107,114.822,3622.302,2201.011,40103.972,0.1289718344123565,0.12647798676980615,0.002493847642550329,0.25881904510252074,29.718120396761638,86.45,88.9,0.9659258262890683,0
2025-07-04 06:00:00+02:00,122.38,50910.516,1889.634,3412.764,2063.983,43544.135,0.14469271928023672,0.10757594757043908,0.03711677170979764,6.123233995736766e-17,1.1570671148300048e-13,104.92,105.58,1.0,0
2025-07-04 07:00:00+02:00,116.46,56474.46,6731.476,2923.98,2168.376,44650.628,0.20936600367670627,0.09017095515388726,0.11919504852281898,-0.25881904510252063,-1742.2341904505352,108.03,113.2,0.9659258262890683,0
2025-07-04 08:00:00+02:00,100.0,60085.313,15180.211,1824.338,2629.803,40450.961,0.32677456469270616,0.07413027872551815,0.252644285967188,-0.4999999999999998,-7590.105499999996,104.9,107.7,0.8660254037844387,0
2025-07-04 09:00:00+02:00,91.15,59475.198,25792.298,2358.597,3179.797,28144.505999999998,0.5267858376864925,0.09312106871842614,0.4336647689680663,-0.7071067811865475,-18237.908818184223,90.45,90.94,0.7071067811865476,0
2025-07-04 10:00:00+02:00,70.01,59911.247,35367.0,3129.847,3434.042,17980.358,0.6998834292332456,0.1095602132935073,0.5903232159397382,-0.8660254037844387,-30628.720455644245,75.06,79.12,0.49999999999999994,0
2025-07-04 11:00:00+02:00,6.69,59278.288,41852.239,4077.087,3249.904,10099.057999999997,0.8296331027643714,0.12360328287483606,0.7060298198895353,-0.9659258262890682,-40426.15853812257,57.35,67.45,0.258819045102521,0
2025-07-04 12:00:00+02:00,-0.05,59430.319,44463.128,5340.755,3165.479,6460.957000000009,0.8912851704531485,0.1431295362893812,0.7481556341637674,-1.0,-44463.128,42.16,54.53,1.2246467991473532e-16,0
2025-07-04 13:00:00+02:00,-1.56,57858.239,44893.9,5895.185,2345.625,4723.529000000002,0.9183603047441523,0.1424310546333773,0.7759292501107751,-0.9659258262890683,-43364.177452838805,33.91,28.3,-0.2588190451025208,0
2025-07-04 14:00:00+02:00,-1.37,56673.603,43940.874,6478.394,2538.286,3716.048999999999,0.9344306907750334,0.1590984077719569,0.7753322830030764,-0.8660254037844388,-38053.913148491156,24.72,7.87,-0.4999999999999997,0
2025-07-04 15:00:00+02:00,-0.61,56234.801,42172.396,7254.309,3341.392,3466.703999999998,0.9383530493866246,0.18841892940992183,0.7499341199767027,-0.7071067811865479,-29820.38719048445,37.86,9.88,-0.7071067811865471,0
2025-07-04 16:00:00+02:00,2.39,55897.694,38744.119,7208.398,3528.521,6416.656000000003,0.8852071428921557,0.19208160894794693,0.6931255339442088,-0.5000000000000004,-19372.059500000018,58.57,29.92,-0.8660254037844385,0
2025-07-04 17:00:00+02:00,62.04,55712.881,31550.848,6290.123,3901.526,13970.383999999998,0.7492431956624178,0.18293164555607883,0.5663115501063389,-0.25881904510252063,-8165.9603515347735,81.0,70.68,-0.9659258262890683,0
2025-07-04 18:00:00+02:00,88.68,55657.619,22356.906,5650.374,4194.491,23455.847999999998,0.5785689646551355,0.1768826115252972,0.40168635312983836,-1.8369701987210297e-16,-4.106897005760738e-12,95.19,91.73,-1.0,0
2025-07-04 19:00:00+02:00,110.0,56238.851,11717.365,4187.021,4315.799,36018.666000000005,0.35954121822296825,0.15119121121446807,0.2083500070085002,0.2588190451025203,3032.6772204176928,107.2,107.15,-0.9659258262890684,0
2025-07-04 20:00:00+02:00,130.74,55617.416,4304.123,2945.858,4688.971,43678.464,0.21466211231388382,0.13727406897148908,0.07738804334239476,0.5000000000000001,2152.0615000000003,146.96,124.86,-0.8660254037844386,0
2025-07-04 21:00:00+02:00,150.1,52891.204,743.301,2452.647,4695.994,44999.262,0.14921085933305658,0.13515746398966452,0.014053395343392071,0.7071067811865474,525.5931775627419,166.67,134.94,-0.7071067811865477,0
2025-07-04 22:00:00+02:00,129.68,50772.264,112.16,2794.531,5116.036,42749.537000000004,0.15801396998959905,0.15580488985088392,0.0022090801387151062,0.8660254037844384,97.1334092884626,133.3,126.24,-0.5000000000000004,0
2025-07-04 23:00:00+02:00,107.99,49099.667,69.701,3662.438,6193.467,39174.061,0.20215220604245646,0.20073262411331627,0.0014195819291401709,0.9659258262890681,67.32599601817432,117.03,107.7,-0.25881904510252157,0
2025-07-05 00:00:00+02:00,104.2,45183.533,78.28,5161.863,4814.167,35129.223,0.222521554478708,0.22078906490114442,0.0017324895775635782,1.0,78.28,111.01,94.7,0.0,1
2025-07-05 01:00:00+02:00,94.98,42798.765,61.717,7593.061,4240.63,30903.357,0.2779381134011694,0.27649608580995266,0.001442027591216709,0.9659258262890683,59.61404422108243,105.45,89.61,0.25881904510252074,1
2025-07-05 02:00:00+02:00,96.5,40528.021,69.848,9647.679,2937.401,27873.093,0.31225131866172295,0.310527869100739,0.0017234495609839918,0.8660254037844387,60.49014240353547,101.31,82.02,0.49999999999999994,1
2025-07-05 03:00:00+02:00,93.4,39948.355,55.877,11746.93,3008.471,25137.077000000005,0.37076064834209066,0.3693619174056103,0.0013987309364803632,0.7071067811865476,39.51100561236072,98.44,76.59,0.7071067811865476,1
2025-07-05 04:00:00+02:00,94.5,39840.283,54.32,13148.598,2798.807,23838.558000000005,0.4016468708317157,0.40028342670156225,0.0013634441301533927,0.5000000000000001,27.160000000000007,103.2,70.27,0.8660254037844386,1
2025-07-05 05:00:00+02:00,83.49,40043.201,114.034,14454.508,2864.89,22609.769,0.4353655942740442,0.43251781994151767,0.0028477743325265132,0.25881904510252074,29.51417098922085,106.63,75.4,0.9659258262890683,1
2025-07-05 06:00:00+02:00,84.47,41662.717,2197.564,14933.263,3982.578,20549.311999999994,0.5067697577188738,0.454023221769238,0.052746535949635735,6.123233995736766e-17,1.345619859260727e-13,122.38,74.0,1.0,1
2025-07-05 07:00:00+02:00,43.77,44048.157,7936.802,13881.882,4467.841,17761.631999999998,0.5967678738522477,0.41658321822636074,0.1801846556258869,-0.25881904510252063,-2054.195514807776,116.46,58.84,0.9659258262890683,1
2025-07-05 08:00:00+02:00,17.86,46766.654,17414.847,10390.522,4920.007,14041.277999999998,0.6997587640116396,0.3273813217426246,0.37237744226901504,-0.4999999999999998,-8707.423499999997,100.0,27.8,0.8660254037844387,1
2025-07-05 09:00:00+02:00,3.34,48885.255,26940.732,9374.917,5634.842,6934.764000000003,0.8581420103055614,0.3070406199169872,0.5511013903885742,-0.7071067811865475,-19049.974287329416,91.15,2.34,0.7071067811865476,1
2025-07-05 10:00:00+02:00,0.0,50377.192,33124.098,10417.541,4450.034,2385.5190000000075,0.9526468446276242,0.2951251232899205,0.6575217213377037,-0.8660254037844387,-28686.310345445316,70.01,0.01,0.49999999999999994,1
2025-07-05 11:00:00+02:00,-0.08,51429.897,36197.476,12217.937,3830.654,-816.1700000000055,1.0158695631842312,0.3120478930766671,0.7038216701075641,-0.9659258262890682,-34964.076914878715,6.69,-0.04,0.258819045102521,1
2025-07-05 12:00:00+02:00,-1.01,49770.231,38167.385,12795.296,2917.832,-4110.2820000000065,1.0825851501472838,0.31571338296581347,0.7668717671814704,-1.0,-38167.385,-0.05,-1.0,1.2246467991473532e-16,1
2025-07-05 13:00:00+02:00,-2.05,48194.518,39256.714,13225.409,2293.856,-6581.461000000003,1.1365603656415861,0.3220130762590052,0.8145472893825809,-0.9659258262890683,-37919.07390784364,-1.56,-2.01,-0.2588190451025208,1
2025-07-05 14:00:00+02:00,-2.11,46849.213,38331.753,14504.443,2140.177,-8127.159999999996,1.1734748457780924,0.355280674618803,0.8181941711592892,-0.8660254037844388,-33196.271869590375,-1.37,-3.09,-0.4999999999999997,1
2025-07-05 15:00:00+02:00,-2.01,46735.669,34305.256,15632.13,2219.579,-5421.295999999995,1.1159991098019801,0.38197182969607213,0.734027280105908,-0.7071067811865479,-24257.47914794051,-0.61,-1.01,-0.7071067811865471,1
2025-07-05 16:00:00+02:00,-2.26,46612.434,29376.298,16316.018,2503.061,-1582.9429999999993,1.0339596726487186,0.4037351707486462,0.6302245019000724,-0.5000000000000004,-14688.149000000012,2.39,-1.0,-0.8660254037844385,1
2025-07-05 17:00:00+02:00,0.0,48222.585,25284.931,16655.584,4509.413,1772.6569999999992,0.9632401083434246,0.4389021658627384,0.5243379424806862,-0.25881904510252063,-6544.221696903122,62.04,2.97,-0.9659258262890683,1
2025-07-05 18:00:00+02:00,41.25,48847.778,17959.825,17502.197,5062.235,8323.521,0.8296028736455525,0.46193364209933974,0.36766923154621284,-1.8369701987210297e-16,-3.299166329924492e-12,88.68,62.73,-1.0,1
2025-07-05 19:00:00+02:00,85.0,49158.43,9771.197,17292.297,5430.971,16663.965000000004,0.6610151097177025,0.46224560060197195,0.19876950911573052,0.2588190451025203,2528.971877048611,110.0,95.03,-0.9659258262890684,1
2025-07-05 20:00:00+02:00,111.01,48752.139,3480.437,14380.123,5751.356,25140.223000000005,0.4843257441483746,0.4129352970543507,0.07139044709402391,0.5000000000000001,1740.2185000000004,130.74,108.99,-0.8660254037844386,1
2025-07-05 21:00:00+02:00,122.96,46141.105,448.333,11599.363,5532.813,28560.596000000005,0.3810162110335242,0.3712996470283925,0.009716564005131649,0.7071067811865474,317.01930452970834,150.1,123.86,-0.7071067811865477,1
2025-07-05 22:00:00+02:00,117.14,45445.375,114.227,9618.458,5676.627,30036.063,0.3390732720326326,0.3365597709337859,0.0025135010988466926,0.8660254037844384,98.92348379808504,129.68,119.84,-0.5000000000000004,1
2025-07-05 23:00:00+02:00,108.21,43256.461,97.934,9854.066,5315.447,27989.014000000003,0.3529518283985368,0.3506877966738888,0.002264031724648024,0.9659258262890681,94.5969798717936,107.99,103.5,-0.25881904510252157,1
