,price,load_actual,Solar,Wind_Onshore,Wind_Offshore,residual_load,re_penetration,wind_share,solar_share,hour_cos,solar_peak_impact,price_lag_24h,price_lag_168h,hour_sin,is_weekend,pred_baseline,pred_xgboost
2026-02-21 09:00:00+01:00,60.02,57513.88794,3497.715,37397.40263,8036.38,8582.39031000001,0.850777079808039,0.7899619423642115,0.0608151374438276,-0.7071067811865475,-2473.257995157905,122.42,110.11,0.7071067811865476,1,110.11,11.193744
2026-02-21 10:00:00+01:00,64.52,59101.98183,6781.831,35193.35153,8023.606,9103.1933,0.845974821518096,0.7312268758484034,0.1147479456696926,-0.8660254037844387,-5873.237930172824,103.41,109.93,0.4999999999999999,1,109.93,14.1539955
2026-02-21 11:00:00+01:00,61.81,60390.62521,9287.714,33314.53772,7926.884,9861.48949,0.8367049611473959,0.6829109911776653,0.1537939699697307,-0.9659258262890682,-8971.242819786547,90.08,101.49,0.258819045102521,1,101.49,12.797175
2026-02-21 12:00:00+01:00,61.8,60910.31103,10207.523,32052.45532,7901.648,10748.684709999994,0.8235325919661456,0.6559497504506505,0.167582841515495,-1.0,-10207.523,84.93,96.84,1.2246467991473532e-16,1,96.84,15.4369545
2026-02-21 13:00:00+01:00,47.75,59624.78734,10180.011,30999.27746,7788.058,10657.440880000002,0.8212582156607487,0.650523669607775,0.1707345460529738,-0.9659258262890684,-9833.135536806803,80.22,95.24,-0.2588190451025208,1,95.24,12.854786
2026-02-21 14:00:00+01:00,43.05,58763.35273,8439.585,30437.00895,7469.744,12417.014780000003,0.7886945825393512,0.6450747138981361,0.1436198686412153,-0.8660254037844388,-7308.895007398092,75.62,91.93,-0.4999999999999997,1,91.93,34.081028
2026-02-21 15:00:00+01:00,49.33,57453.72896,6052.286,28595.73817,6755.804,16049.900789999992,0.7206464910019308,0.6153045730871913,0.1053419179147392,-0.7071067811865479,-4279.612472280407,73.55,98.77,-0.7071067811865471,1,98.77,65.43479
2026-02-21 16:00:00+01:00,67.51,57376.45302,3118.725,27365.04614,6166.741,20725.94088,0.6387727057164817,0.5844172195222952,0.0543554861941864,-0.5000000000000004,-1559.362500000001,82.52,104.96,-0.8660254037844385,1,104.96,74.74642
2026-02-21 17:00:00+01:00,88.26,58610.06465,580.287,26342.54974,4761.488,26925.73991,0.5405952873317638,0.530694479280019,0.0099008080517447,-0.2588190451025206,-150.1893272254064,97.39,113.79,-0.9659258262890684,1,113.79,92.55647
2026-02-21 18:00:00+01:00,106.8,60467.76333,2.767,26334.88746,3865.202,30264.90687,0.499486913302371,0.4994411533825788,4.575991979229042e-05,-1.8369701987210294e-16,-5.082896539861089e-16,98.57,131.01,-1.0,1,131.01,90.799576
2026-02-21 19:00:00+01:00,107.01,59426.68816,0.089,26165.55406,3303.475,29957.5701,0.4958902973131794,0.4958887996695658,1.497643613596252e-06,0.2588190451025203,0.0230348950141243,91.46,135.0,-0.9659258262890684,1,135.0,92.406044
2026-02-21 20:00:00+01:00,96.49,55942.03295,0.065,26563.09685,3020.541,26358.3301,0.5288278113961534,0.5288266494791374,1.1619170161030053e-06,0.5000000000000001,0.0325,96.0,129.99,-0.8660254037844386,1,129.99,86.710915
2026-02-21 21:00:00+01:00,86.18,53781.24027,0.047,27399.34402,4091.641,22290.208250000003,0.5855393416348224,0.5855384677241472,8.739106752474305e-07,0.7071067811865474,0.0332340187157677,87.84,126.28,-0.7071067811865477,1,126.28,73.38851
2026-02-21 22:00:00+01:00,86.0,52090.42211,0.033,26160.2891,4352.602,21577.49801,0.5857684169954598,0.5857677834816839,6.335137759166837e-07,0.8660254037844384,0.0285788383248864,81.64,120.88,-0.5000000000000004,1,120.88,71.46777
2026-02-21 23:00:00+01:00,79.7,48682.40771,0.03,25986.71214,3626.519,19069.14657,0.6082949166443353,0.6082943004052993,6.162390360540366e-07,0.965925826289068,0.028977774788672,59.79,103.75,-0.2588190451025215,1,103.75,61.440815
2026-02-22 00:00:00+01:00,68.03,45064.41407,0.037,25316.6527,4357.36,15390.36437,0.6584807616472356,0.6584799406002795,8.210469560866078e-07,1.0,0.037,56.53,107.51,0.0,1,107.51,46.06166
2026-02-22 01:00:00+01:00,60.23,43187.65003,0.021,25301.35888,5048.71,12837.560149999998,0.7027492780671679,0.7027487918170481,4.862501197775868e-07,0.9659258262890684,0.0202844423520704,52.88,103.9,0.2588190451025207,1,103.9,23.676405
2026-02-22 02:00:00+01:00,50.01,41685.4296,0.025,25677.02077,4759.345,11249.03883,0.7301445867790697,0.7301439870491343,5.997299353729103e-07,0.8660254037844387,0.0216506350946109,50.23,100.54,0.4999999999999999,1,100.54,15.733237
2026-02-22 03:00:00+01:00,38.79,41721.26289,0.019,25741.16456,5215.264,10764.815329999998,0.7419825148058935,0.7419820594026127,4.554032808185687e-07,0.7071067811865476,0.0134350288425444,46.37,100.29,0.7071067811865476,1,100.29,12.123902
2026-02-22 04:00:00+01:00,36.91,42645.21104,0.02,27010.8109,6004.817,9629.563139999998,0.7741935634702864,0.7741930944844493,4.689858371492303e-07,0.5000000000000001,0.01,40.08,98.25,0.8660254037844386,1,98.25,7.0527472
2026-02-22 05:00:00+01:00,39.08,43474.62673,0.022,28095.70605,6255.605,9123.293680000002,0.7901467047282454,0.7901461986859479,5.060422976517181e-07,0.2588190451025207,0.0056940189922554,36.8,96.67,0.9659258262890684,1,96.67,4.1427684
2026-02-22 06:00:00+01:00,32.3,43344.68392,0.023,30067.00053,6475.984,6801.6763900000005,0.8430793404203004,0.8430788097900611,5.306302392803329e-07,6.123233995736766e-17,1.4083438190194563e-18,24.94,92.85,1.0,1,92.85,-3.7711802
2026-02-22 07:00:00+01:00,37.11,45522.40177,1.719,32025.21928,6423.446,7072.017489999998,0.8446475314344998,0.8446097698065285,3.776162797132662e-05,-0.2588190451025206,-0.444909938531233,42.37,96.58,0.9659258262890684,1,96.58,-2.0450563
2026-02-22 08:00:00+01:00,42.06,47711.96546,750.045,33656.72461,6213.274,7091.921850000006,0.8513596792413505,0.8356394088066981,0.0157202704346525,-0.4999999999999998,-375.0224999999998,51.96,100.67,0.8660254037844387,1,100.67,2.9638484
2026-02-22 09:00:00+01:00,53.6,50842.85348,2786.279,34498.31121,6311.871,7246.392269999997,0.8574747132780323,0.8026729307404719,0.0548017825375602,-0.7071067811865475,-1970.196775177672,60.02,99.15,0.7071067811865476,1,99.15,3.7683382
2026-02-22 10:00:00+01:00,59.08,52563.68851,5192.471,33865.83328,6246.678,7258.706230000003,0.861906452234244,0.7631220794630647,0.0987843727711794,-0.8660254037844387,-4496.811794413988,64.52,91.49,0.4999999999999999,1,91.49,3.623263
2026-02-22 11:00:00+01:00,54.71,54944.07606,7508.006,34912.66627,5688.617,6834.786789999998,0.8756046642310215,0.7389565205475948,0.1366481436834266,-0.9659258262890682,-7252.176899333282,61.81,79.73,0.258819045102521,1,79.73,4.9213157
2026-02-22 12:00:00+01:00,51.79,56704.98096,8521.143,36281.2946,6289.928,5612.615359999996,0.9010207698692436,0.7507492618687232,0.1502715080005204,-1.0,-8521.143,61.8,69.92,1.2246467991473532e-16,1,69.92,3.2884204
2026-02-22 13:00:00+01:00,56.33,55854.95648,7965.424,36670.45655,6964.835,4254.24093,0.9238341375930832,0.7812250568241782,0.1426090807689051,-0.9659258262890684,-7694.008758942776,47.75,66.88,-0.2588190451025208,1,66.88,3.207111
2026-02-22 14:00:00+01:00,44.13,53845.57634,6755.327,36553.86589,7519.523,3016.86045,0.9439719907360544,0.8185145723337615,0.1254574184022932,-0.8660254037844388,-5850.284792870922,43.05,63.71,-0.4999999999999997,1,63.71,0.8471344
2026-02-22 15:00:00+01:00,45.51,54329.14246,4925.04,38209.53624,7238.439,3956.127220000002,0.9271822259496786,0.8365303257540133,0.0906519001956652,-0.7071067811865479,-3482.529181614996,49.33,62.05,-0.7071067811865471,1,62.05,3.565951
2026-02-22 16:00:00+01:00,52.77,54603.32481,2672.78,39472.11481,6518.756,5939.673999999999,0.8912213858649096,0.8422723519132168,0.0489490339516928,-0.5000000000000004,-1336.3900000000012,67.51,71.2,-0.8660254037844385,1,71.2,7.542432
2026-02-22 17:00:00+01:00,66.42,56812.72427,552.245,40701.21889,6126.674,9432.58638,0.8339705321087572,0.824250086432266,0.009720445676491,-0.2588190451025206,-142.9315235626415,88.26,92.5,-0.9659258262890684,1,92.5,24.513714
2026-02-22 18:00:00+01:00,74.81,58391.9298,3.28,40348.23357,5376.221,12664.195230000005,0.7831173712981138,0.7830611991522156,5.617214589814773e-05,-1.8369701987210294e-16,-6.025262251804977e-16,106.8,99.73,-1.0,1,99.73,50.8623
2026-02-22 19:00:00+01:00,73.0,58039.30396,0.101,39255.16549,5048.043,13735.994469999998,0.7633328876675247,0.7633311474674687,1.7402000559759988e-06,0.2588190451025203,0.0261407235553545,107.01,92.7,-0.9659258262890684,1,92.7,55.28767
2026-02-22 20:00:00+01:00,71.98,56093.41924,0.05,37439.19095,5408.03,13246.148290000005,0.7638555739787346,0.763854682608576,8.913701585220034e-07,0.5000000000000001,0.025,96.49,82.82,-0.8660254037844386,1,82.82,53.691666
2026-02-22 21:00:00+01:00,69.11,53590.25328,0.061,37156.13597,5775.53,10658.526309999994,0.8011107308205655,0.8011095925538795,1.1382666859453965e-06,0.7071067811865474,0.0431335136523793,86.18,74.93,-0.7071067811865477,1,74.93,26.641869
2026-02-22 22:00:00+01:00,79.94,52501.0105,0.05,34224.61669,6435.222,11841.12180999999,0.7744591637907619,0.7744582114281402,9.523626216680154e-07,0.8660254037844384,0.0433012701892219,86.0,73.0,-0.5000000000000004,1,73.0,32.07899
2026-02-22 23:00:00+01:00,71.17,49861.22006,0.043,33721.74113,7215.736,8923.699930000002,0.8210292504021811,0.8210283880085224,8.623936588045053e-07,0.965925826289068,0.0415348105304299,79.7,71.5,-0.2588190451025215,1,71.5,11.822902
2026-02-23 00:00:00+01:00,50.7,46988.78137,0.047,32370.75329,7003.062,7614.91908,0.837941762736121,0.8379407624973697,1.0002387512438695e-06,1.0,0.047,68.03,75.64,0.0,0,75.64,8.783548
2026-02-23 01:00:00+01:00,46.0,44710.89038,0.024,31958.18801,7126.717,5625.961369999997,0.8741702229102422,0.8741696861282682,5.367819740564961e-07,0.9659258262890684,0.0231822198309376,60.23,69.29,0.2588190451025207,0,69.29,0.9234079
2026-02-23 02:00:00+01:00,45.92,44681.47873,0.027,31841.50225,7195.583,5644.366480000004,0.8736754771678972,0.8736748728906717,6.042772255402478e-07,0.8660254037844387,0.0233826859021798,50.01,64.63,0.4999999999999999,0,64.63,3.1961606
2026-02-23 03:00:00+01:00,45.23,45633.16305,0.021,31210.05144,7214.226,7208.864610000004,0.8420257521464972,0.8420252919548603,4.601916368801877e-07,0.7071067811865476,0.0148492424049175,38.79,63.2,0.7071067811865476,0,63.2,6.21397
2026-02-23 04:00:00+01:00,40.75,47246.56458,0.026,31381.08463,7313.523,8551.930949999994,0.818993591893449,0.8189930415888875,5.503045614242626e-07,0.5000000000000001,0.013,36.91,63.01,0.8660254037844386,0,63.01,23.045744
2026-02-23 05:00:00+01:00,47.75,50391.58347,0.031,32430.18193,7253.196,10708.17454,0.7875007332052787,0.7875001180231815,6.151820971939781e-07,0.2588190451025207,0.0080233903981781,39.08,60.1,0.9659258262890684,0,60.1,29.769375
2026-02-23 06:00:00+01:00,55.27,56652.04978,0.026,34958.15057,7387.248,14306.625210000006,0.7474650031983361,0.747464544256425,4.5894191121004834e-07,6.123233995736766e-17,1.5920408388915593e-18,32.3,60.47,1.0,0,60.47,37.84645
2026-02-23 07:00:00+01:00,91.8,64470.94939,10.75,35648.84878,7041.965,21769.385610000005,0.6623380636399218,0.6621713218732546,0.0001667417666671,-0.2588190451025206,-2.782304734852097,37.11,82.37,0.9659258262890684,0,82.37,69.755745
2026-02-23 08:00:00+01:00,102.64,67138.27723,1895.043,35293.77892,6869.361,23080.09431000001,0.656230465507284,0.6280044954915801,0.0282259700157039,-0.4999999999999998,-947.5214999999996,42.06,97.01,0.8660254037844387,0,97.01,79.2527
2026-02-23 09:00:00+01:00,97.26,67747.59786,6224.508,35046.07912,7338.693,19138.31773999999,0.7175055892085028,0.6256276747640246,0.0918779144444782,-0.7071067811865475,-4401.391816349914,53.6,106.53,0.7071067811865476,0,106.53,68.351265
2026-02-23 10:00:00+01:00,92.85,68843.32573,11507.617,36457.95766,7351.108,13526.643069999998,0.803515548870332,0.6363589381462615,0.1671566107240705,-0.8660254037844387,-9965.888659021672,59.08,111.82,0.4999999999999999,0,111.82,43.404877
2026-02-23 11:00:00+01:00,60.36,69677.43738,15187.196,38106.81333,7122.549,9260.879050000003,0.8670892702397488,0.6491249395888732,0.2179643306508756,-0.9659258262890682,-14669.70484531403,54.71,97.58,0.258819045102521,0,97.58,15.480545
2026-02-23 12:00:00+01:00,22.95,69481.08099,16225.114,38823.08728,7251.367,7181.512710000003,0.896640745830745,0.6631223006825587,0.2335184451481862,-1.0,-16225.114,51.79,91.89,1.2246467991473532e-16,0,91.89,12.235471
2026-02-23 13:00:00+01:00,2.25,68958.22816,15848.127,39999.92966,7202.306,5907.8655,0.914326895315635,0.6845047635284253,0.2298221317872097,-0.9659258262890684,-15308.115167609094,56.33,93.57,-0.2588190451025208,0,93.57,7.169069
2026-02-23 14:00:00+01:00,10.1,67156.504,15114.553,40104.11915,7369.132,4568.6998500000045,0.9319693614485948,0.7069047422420917,0.225064619206503,-0.8660254037844388,-13089.5868648463,44.13,90.99,-0.4999999999999997,0,90.99,6.900765
2026-02-23 15:00:00+01:00,20.09,66800.26633,11675.426,38978.59625,7392.415,8753.829079999996,0.8689551769635887,0.6941740474644602,0.1747811294991284,-0.7071067811865479,-8255.772897841733,45.51,95.91,-0.7071067811865471,0,95.91,24.141582
2026-02-23 16:00:00+01:00,41.64,64916.96857,5967.897,38783.67458,7393.084,12772.31299,0.8032515493044379,0.7113203157385204,0.0919312335659175,-0.5000000000000004,-2983.9485000000027,52.77,106.11,-0.8660254037844385,0,106.11,47.886803
2026-02-23 17:00:00+01:00,83.61,65893.78046,1239.131,36271.52565,7240.45,21142.673809999997,0.6791400696332123,0.6603350930276858,0.0188049766055265,-0.2588190451025206,-320.71070217693153,66.42,120.2,-0.9659258262890684,0,120.2,80.742516
2026-02-23 18:00:00+01:00,103.96,69142.38881,1.414,35654.8789,7146.567,26339.52891,0.619053819757663,0.61903336920592,2.0450551743093585e-05,-1.8369701987210294e-16,-2.597475860991536e-16,74.81,132.03,-1.0,0,132.03,82.6931
2026-02-23 19:00:00+01:00,109.04,67916.11109,0.202,35267.26872,7040.581,25608.05937000001,0.6229457346863526,0.6229427604288936,2.9742574590632378e-06,0.2588190451025203,0.0522814471107091,73.0,133.14,-0.9659258262890684,0,133.14,79.655304
2026-02-23 20:00:00+01:00,102.74,65165.03985,0.119,34370.7303,6686.374,24107.816550000003,0.6300498456612238,0.63004801952868,1.826132543982477e-06,0.5000000000000001,0.0595,71.98,121.79,-0.8660254037844386,0,121.79,80.17149
2026-02-23 21:00:00+01:00,101.27,60994.40112,0.092,32164.74215,6524.273,22305.29397000001,0.6343058779097329,0.6343043695745693,1.5083351637308444e-06,0.7071067811865474,0.0650538238691623,69.11,112.26,-0.7071067811865477,0,112.26,73.30644
2026-02-23 22:00:00+01:00,100.65,57626.06868,0.071,28793.2967,6104.973,22727.72798,0.6055998873321026,0.6055986552508305,1.2320812720067024e-06,0.8660254037844384,0.0614878036686951,79.94,106.0,-0.5000000000000004,0,106.0,73.5714
2026-02-23 23:00:00+01:00,91.26,54179.15728,0.055,27286.11879,5716.843,21176.14049,0.6091459972224951,0.6091449820719692,1.0151505257964397e-06,0.965925826289068,0.0531259204458987,71.17,101.58,-0.2588190451025215,0,101.58,67.424255
2026-02-24 00:00:00+01:00,83.99,51040.83947,0.042,24944.23703,4754.623,21341.93744,0.581865469658977,0.5818646467884985,8.228704785446586e-07,1.0,0.042,50.7,89.45,0.0,0,89.45,68.48196
2026-02-24 01:00:00+01:00,83.47,48511.2827,0.044,22370.45791,3310.448,22830.33279,0.5293809703778457,0.5293800633723503,9.070054954452892e-07,0.9659258262890684,0.042500736356719,46.0,86.56,0.2588190451025207,0,86.56,73.29408
2026-02-24 02:00:00+01:00,85.16,47448.15848,0.03,18970.23711,2363.605,26114.28637,0.4496248704571431,0.4496242381881371,6.322690060278183e-07,0.8660254037844387,0.0259807621135331,45.92,84.45,0.4999999999999999,0,84.45,76.85773
2026-02-24 03:00:00+01:00,84.15,48174.33774,0.031,16633.74217,1496.473,30044.091570000004,0.3763465575354684,0.3763459140393365,6.434961320549749e-07,0.7071067811865476,0.0219203102167829,45.23,86.33,0.7071067811865476,0,86.33,83.45697
2026-02-24 04:00:00+01:00,87.23,48877.99041,0.04,13945.97885,964.858,33967.11356,0.3050632140340485,0.3050623956697977,8.183642507490725e-07,0.5000000000000001,0.02,40.75,82.47,0.8660254037844386,0,82.47,86.12323
2026-02-24 05:00:00+01:00,87.66,51639.19001,0.033,11825.06576,549.748,39264.34325,0.2396406054704497,0.2396399664209217,6.390495279575358e-07,0.2588190451025207,0.0085410284883831,47.75,83.21,0.9659258262890684,0,83.21,92.26042
2026-02-24 06:00:00+01:00,94.0,58270.53314,0.05,10224.95642,335.957,47709.56972,0.1812402058279846,0.1812393477613546,8.580666300044084e-07,6.123233995736766e-17,3.061616997868383e-18,55.27,87.85,1.0,0,87.85,99.887054
2026-02-24 07:00:00+01:00,118.67,65619.42361,5.863,7936.64541,215.253,57461.6622,0.12431930914975,0.124229960605105,8.934854464504189e-05,-0.2588190451025206,-1.5174560614360786,91.8,105.66,0.9659258262890684,0,105.66,139.52733
2026-02-24 08:00:00+01:00,140.56,68142.89201,1492.555,5733.57596,119.045,60797.71605,0.1077907870262109,0.0858874753824819,0.0219033116437289,-0.4999999999999998,-746.2774999999997,102.64,118.04,0.8660254037844387,0,118.04,195.79504
2026-02-24 09:00:00+01:00,147.02,68386.63269,5133.576,4051.70524,99.432,59101.91945,0.1357679545663268,0.0607010036422952,0.0750669509240315,-0.7071067811865475,-3629.986401336512,97.26,125.25,0.7071067811865476,0,125.25,205.09743
2026-02-24 10:00:00+01:00,149.6,69206.32958,9251.72,2685.9216,219.525,57049.16298000001,0.1756655305053673,0.0419823825021873,0.13368314800318,-0.8660254037844387,-8012.224548700567,92.85,106.26,0.4999999999999999,0,106.26,166.09088
2026-02-24 11:00:00+01:00,120.98,69517.72341,12554.635,2103.64342,476.552,54382.89299000001,0.2177118248067208,0.0371156489803698,0.180596175826351,-0.9659258262890682,-12126.846186132656,60.36,100.41,0.258819045102521,0,100.41,143.20331
2026-02-24 12:00:00+01:00,104.44,69765.96858,14401.149,1779.57136,654.069,52931.179220000005,0.2413037431093026,0.0348829151165495,0.2064208279927531,-1.0,-14401.149,22.95,88.32,1.2246467991473532e-16,0,88.32,139.61691
2026-02-24 13:00:00+01:00,101.02,68624.9329,14614.345,1599.47394,1030.747,51380.36696,0.2512871810764277,0.0383274828673821,0.2129596982090455,-0.9659258262890684,-14116.373269798514,2.25,86.98,-0.2588190451025208,0,86.98,120.06632
2026-02-24 14:00:00+01:00,90.33,66965.80716,13470.45,1273.55532,1053.434,51168.36784,0.2359030674005841,0.0347489176743613,0.2011541497262227,-0.8660254037844388,-11665.751900408097,10.1,82.21,-0.4999999999999997,0,82.21,117.15102
2026-02-24 15:00:00+01:00,97.87,66518.90591,10770.75,1063.20632,1072.96,53611.98959,0.1940338035244151,0.0321136719069046,0.1619201316175105,-0.7071067811865479,-7616.070363465011,20.09,82.11,-0.7071067811865471,0,82.11,133.77283
2026-02-24 16:00:00+01:00,111.0,65348.47847,6417.618,865.02083,1303.754,56762.085640000005,0.1313939211904041,0.0331878397290555,0.0982060814613485,-0.5000000000000004,-3208.809000000003,41.64,90.35,-0.8660254037844385,0,90.35,149.40227
2026-02-24 17:00:00+01:00,132.44,66923.37703,1716.267,798.5026,1599.368,62809.23943,0.0614753436329989,0.0358300896699384,0.0256452539630605,-0.2588190451025206,-444.20258608096776,83.61,103.0,-0.9659258262890684,0,103.0,241.25153
2026-02-24 18:00:00+01:00,198.97,69022.2185,5.438,1174.19292,1940.042,65902.54558,0.0451980968997685,0.0451193106753008,7.878622446770527e-05,-1.8369701987210294e-16,-9.98944394064496e-16,103.96,120.37,-1.0,0,120.37,192.15593
2026-02-24 19:00:00+01:00,179.73,69186.78522,0.334,1737.43692,2000.627,65448.3873,0.0540334098211479,0.0540285823096666,4.827511481245262e-06,0.2588190451025203,0.0864455610642417,109.04,133.39,-0.9659258262890684,0,133.39,190.18051
